Date,Sensor,Solar Azimuth,Solar Zenith,incident_zenith,incident_azimuth,Solar_irradiance_B1,Solar_irradiance_B2,Solar_irradiance_B3,Solar_irradiance_B4,Solar_irradiance_B5,Solar_irradiance_B6,Solar_irradiance_B7,Solar_irradiance_B8,Solar_irradiance_B9,Solar_irradiance_B10,Solar_irradiance_B11,Solar_irradiance_B12
2025-04-06 16:22:58,Sentinel-2A,164.790493986112,46.989761095742,3.519094493931641,235.6725212489634,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-04-09 12:09:24,Sentinel-2B,164.763908958065,45.8563908599977,3.500758793480189,233.84871795907512,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-04-11 16:25:59,Sentinel-2C,161.48405942883,45.5333343807714,8.95682990753255,106.57517275960679,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-04-13 17:49:59,Sentinel-2A,161.408122238791,44.8022609495938,8.916465127759588,106.68573071420948,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-04-14 16:53:20,Sentinel-2C,164.908785028561,43.9912390107297,3.5059017334630953,236.09531123033122,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-04-19 12:01:34,Sentinel-2B,164.791083768349,42.2224669187381,3.532611614751849,235.18985506892983,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-04-26 11:48:37,Sentinel-2B,160.986952490164,40.3200429893246,8.957650638055988,107.4184178583912,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-04-26 16:05:18,Sentinel-2A,164.767270673141,39.8633396606259,3.503515887474027,234.64237020205093,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-04-29 13:04:40,Sentinel-2B,164.60624876499,38.9230519845668,3.532471353143523,235.1842270880557,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-05-01 16:15:58,Sentinel-2C,160.871574660715,38.7478434422234,8.937038002331084,106.5680002897705,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-05-03 17:33:16,Sentinel-2A,160.703788875073,38.1641658139201,8.960229634608945,106.68047326811629,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-05-04 16:17:15,Sentinel-2C,164.539676619064,37.4168358586059,3.530141918851482,236.71109635551187,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-05-09 13:08:34,Sentinel-2B,164.147533248844,36.0573244162566,3.531766297447857,234.8631168649034,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-05-11 13:26:01,Sentinel-2C,160.15431662134,35.9972733093255,8.967310623895917,106.5727125794293,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-05-13 14:37:16,Sentinel-2A,159.95124835204,35.5134060028336,8.958512922077361,106.72557449024359,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-05-14 16:41:13,Sentinel-2C,163.908436309112,34.8046853759012,3.4916088487532617,235.34067803608667,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-05-16 13:24:46,Sentinel-2B,159.576356757198,34.8363531126032,8.951685755429716,107.4538338241485,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-05-16 15:36:04,Sentinel-2A,163.737410624585,34.3479730574725,3.5007142308434043,234.6289453819169,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-05-19 13:10:31,Sentinel-2B,163.377693014994,33.7147291478187,3.502607834105587,233.79330669959032,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-05-21 13:33:17,Sentinel-2C,159.171506527199,33.7897395730878,8.994435412343623,106.56774295495279,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-05-23 14:44:00,Sentinel-2A,158.931251091437,33.4220221599611,8.9400792360283,106.698901832477,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-05-26 13:02:43,Sentinel-2B,158.467515972772,32.9297776427675,8.952323293753865,107.46148201118069,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-05-26 12:46:06,Sentinel-2A,162.781352053618,32.4146732829311,3.5234755018837554,235.79215340771339,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-06-02 12:27:14,Sentinel-2A,157.695407970163,31.9623992082032,8.940932823481864,106.70658061136389,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-06-12 12:45:17,Sentinel-2A,156.429407096534,31.175549056779,8.975244835401408,106.713872192761,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-06-13 13:45:07,Sentinel-2C,160.679843359977,30.5760745149807,3.482530448442361,235.00588312305007,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-06-15 11:52:48,Sentinel-2B,155.968363917838,31.0880986862859,9.00722169187288,107.45301525260149,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-06-15 14:56:04,Sentinel-2A,160.411633192707,30.5129086669373,3.4712791233577986,233.56102013506688,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-06-18 13:06:30,Sentinel-2B,159.98552922542,30.4743479108152,3.4668984469459247,232.5944370583979,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-06-30 16:12:06,Sentinel-2C,154.864092271902,31.4483461090204,8.964730259300229,106.59025404605511,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-07-02 12:43:03,Sentinel-2A,154.74946600811,31.6131136190038,8.959765091044263,106.6831315536479,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-07-03 16:41:17,Sentinel-2C,159.005176512613,31.1053415174229,3.5149842226665107,236.28042392752042,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-07-12 17:38:15,Sentinel-2A,154.687415717648,32.7699574231791,8.93498615233511,106.70005425568611,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-07-13 14:42:12,Sentinel-2C,158.894330443424,32.3194131406451,3.5224860998832868,236.46289744706593,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-07-15 12:58:23,Sentinel-2B,154.677260492097,33.2444917929781,8.947830785725031,107.4929437070039,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-07-15 16:14:20,Sentinel-2A,158.913025554617,32.6349229514162,3.5311841751594835,235.8536842483451,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-07-18 13:32:21,Sentinel-2B,158.912443878745,33.1586139582905,3.494536340572239,233.3614339316939,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-07-20 16:09:18,Sentinel-2C,155.09185091286,34.0920834418742,8.941211600985579,106.57913423915461,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-07-22 12:42:14,Sentinel-2A,155.218372008412,34.4794283015619,8.9381780074206,106.70101865056861,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-07-23 14:28:13,Sentinel-2C,159.347448216029,34.0942958386342,3.521429715627171,236.7675397658416,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-07-28 11:45:31,Sentinel-2B,159.634313267665,35.1904543520621,3.4638332759057144,232.5603748109234,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-08-02 14:00:55,Sentinel-2C,160.323734756007,36.3647044489344,3.505679770525995,236.1361478228629,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-08-07 11:46:48,Sentinel-2B,160.870401018029,37.6773624451589,3.4778786246652897,232.87921517504228,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-08-11 17:37:18,Sentinel-2A,157.819227138852,39.2977298740133,9.000696632046251,106.68913957571749,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-08-12 16:13:01,Sentinel-2C,161.743223557211,39.0576317638678,3.482037080873346,234.98006406712904,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-08-14 11:41:03,Sentinel-2B,158.281935901228,40.1655288521884,8.952848232438958,107.472295766575,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-08-14 12:41:13,Sentinel-2A,162.028653102216,39.6462651138007,3.453847511453329,233.2103035050052,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-08-19 15:53:12,Sentinel-2C,159.320606520476,41.6468635719675,8.966910459030466,106.58532788462999,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-08-21 12:40:17,Sentinel-2A,159.674554443411,42.2730153071008,8.979454159834038,106.7142261267818,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-08-24 12:52:16,Sentinel-2A,163.794204914165,42.7631855881072,3.486571586216813,233.98611241094667,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-08-27 11:43:11,Sentinel-2B,164.274252335088,43.7652005565514,3.49731816887492,233.75494332515942,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-08-29 16:24:15,Sentinel-2C,161.303486408185,44.8669207065902,8.949367512392563,106.5804063369465,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-08-31 13:06:14,Sentinel-2A,161.685387325926,45.5454150553297,8.958901851881603,106.6923446457932,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-09-06 13:11:28,Sentinel-2B,166.147176313958,47.23166922478,3.47513721152074,232.3042579900495,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-09-10 17:40:15,Sentinel-2A,163.703661544653,49.0453458955218,8.969422655023441,106.7219657433897,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-09-11 14:32:57,Sentinel-2C,167.161631827222,49.0289134758108,3.480578305234127,235.0175344525187,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-09-13 13:18:30,Sentinel-2B,164.226969321344,50.1377641746053,8.945451092993913,107.48472202953201,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-09-13 16:18:13,Sentinel-2A,167.519724638296,49.7631114840295,3.459255371478016,233.16038884142282,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-09-23 13:13:42,Sentinel-2B,166.106195187476,53.8241111551453,8.975751969934516,107.4509748204227,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-09-23 12:36:24,Sentinel-2A,169.258901423753,53.4960857000218,3.4912283467550758,234.0090126616131,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-09-26 13:13:29,Sentinel-2B,169.657971184172,54.6358494248073,3.491659720237037,233.177316494444,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-09-28 16:18:15,Sentinel-2C,167.042388599707,55.6822096643708,8.969056515120636,106.58343271058791,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-09-30 12:40:13,Sentinel-2A,167.365196877586,56.4300251163467,8.963419574069613,106.6671121995709,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-10-01 14:56:13,Sentinel-2C,170.482318524104,56.5183102703673,3.5083999169930777,236.1390279248203,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-10-10 15:30:19,Sentinel-2A,168.796129450282,60.1428570008968,8.963216393470585,106.71721220636941,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-10-13 14:49:01,Sentinel-2B,169.08659117335,61.2467133235919,8.965452962339677,107.4967766409336,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-10-13 15:52:20,Sentinel-2A,171.962397435649,60.9946160801758,3.496143267443366,232.97603079894003,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-10-18 20:01:13,Sentinel-2C,169.673923069417,63.0387025928506,9.006527005789113,106.61007174368319,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-10-23 14:41:34,Sentinel-2B,170.058801146813,64.7915993791878,8.95471416202242,107.44226931578139,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-10-23 12:25:22,Sentinel-2A,172.82032706238,64.5634510981039,3.478853602574568,233.85106986340003,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-10-26 11:37:43,Sentinel-2B,172.929210434395,65.5925929721634,3.499030701040193,233.39784623029308,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-10-28 13:59:16,Sentinel-2C,170.452911076054,66.4701000566859,8.945668863600405,106.62275805766949,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-10-30 12:17:15,Sentinel-2A,170.574992653972,67.121061705262,8.970694751690122,106.7278642510269,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-11-02 11:25:16,Sentinel-2B,170.62025429924,68.082048666898,8.985541120440018,107.48141533642611,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-11-02 14:43:01,Sentinel-2A,173.292651343506,67.8662552176516,3.4775400303078277,233.7248880123102,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-11-05 13:13:50,Sentinel-2B,173.268636505949,68.7940888768949,3.447120975408334,231.7090324518637,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-11-07 14:23:20,Sentinel-2C,170.81740151793,69.5893661751262,8.948955449703519,106.60311290761751,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-11-09 17:19:11,Sentinel-2A,170.856795436439,70.1646188403785,9.000883413961443,106.70106765395849,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2025-11-20 14:15:11,Sentinel-2C,173.124095318237,72.7873139766871,3.486537003899233,232.9311647462729,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-11-25 11:37:55,Sentinel-2B,172.806882626162,73.8565762327534,3.463335232574683,232.63298765811692,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-11-30 14:32:16,Sentinel-2C,172.537503152733,74.7608390065125,3.531668379003068,237.0190477582484,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
2025-12-25 11:40:40,Sentinel-2B,169.963129872623,76.6801076102182,3.491858866631117,231.8621661210515,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-12-25 13:08:29,Sentinel-2B,169.963129872623,76.6801076102182,3.544046277592424,234.8871590848965,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2025-12-30 14:32:10,Sentinel-2C,169.392438848524,76.4963653025736,3.5238254238092894,236.8139675745096,1914.61,1972.03,1822.48,1506.74,1410.66,1287.62,1154.97,1037.17,957.92,807.65,367.88,246.31
