Date,Sensor,Solar Azimuth,Solar Zenith,incident_zenith,incident_azimuth,Solar_irradiance_B1,Solar_irradiance_B2,Solar_irradiance_B3,Solar_irradiance_B4,Solar_irradiance_B5,Solar_irradiance_B6,Solar_irradiance_B7,Solar_irradiance_B8,Solar_irradiance_B9,Solar_irradiance_B10,Solar_irradiance_B11,Solar_irradiance_B12
2024-08-19 13:38:35,Sentinel-2B,159.262496600218,41.7356828940809,8.972196824594231,107.4628698676026,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-08-24 16:47:50,Sentinel-2A,160.226651138445,43.3148127607507,9.011998587753993,106.70899211473662,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-08-27 14:22:52,Sentinel-2A,164.308890094807,43.8439448943743,3.463621437827142,233.3918327148418,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-08-29 13:31:56,Sentinel-2B,161.2661804558,44.9565007231295,8.946695885909795,107.4126466901489,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-09-01 13:42:05,Sentinel-2B,165.277066256462,45.5490954276675,3.530741403340765,235.18591125713328,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-09-06 15:25:50,Sentinel-2A,166.203045865104,47.3146504261176,3.504765556504303,234.87557822687342,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-09-08 13:52:27,Sentinel-2B,163.302348681238,48.4216802241397,8.907654833387483,107.464825134944,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-09-11 13:34:30,Sentinel-2B,167.139597686277,49.1230203581745,3.537795112972625,235.15282580700182,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-09-13 15:30:49,Sentinel-2A,164.274365069431,50.2246224173258,9.00206153775368,106.69390108992562,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-09-16 17:07:47,Sentinel-2A,168.033102222347,50.9680518839171,3.480779159972664,234.08362152428322,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-09-18 15:03:10,Sentinel-2B,165.226748389619,52.0572679047112,8.97444497716705,107.43679358807648,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-09-21 13:55:19,Sentinel-2B,168.877254264818,52.8389744812517,3.4416957616588073,231.7634640245782,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-09-23 15:25:47,Sentinel-2A,166.168778121099,53.9080506186066,8.954774633046817,106.69443818079071,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-09-28 13:56:38,Sentinel-2B,167.014680171644,55.7760292994526,8.952705434561272,107.45402273238669,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-10-03 15:18:06,Sentinel-2A,167.802196035376,57.6437649407076,8.95889857774954,106.7003884030822,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-10-11 13:30:22,Sentinel-2B,171.699886632026,60.3529867756371,3.465373501690472,232.19450640516501,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-10-13 15:14:08,Sentinel-2A,169.114327044865,61.3336008027197,8.980899101866516,106.7021001699886,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-10-16 15:12:06,Sentinel-2A,172.215331536533,62.1767888667098,3.483086898177239,233.81262518986983,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-10-26 15:04:53,Sentinel-2A,172.955024570584,65.6698738291177,3.502815240042213,234.6927071173374,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-11-02 15:13:50,Sentinel-2A,170.642809144189,68.1544100094103,8.961570873834662,106.6921100569377,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-11-05 15:01:52,Sentinel-2A,173.279495904381,68.8655458034714,3.480670078649659,233.96969302652442,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-11-12 14:50:50,Sentinel-2A,170.793459158301,71.0676537404697,8.992053112535313,106.7242948905279,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-11-17 12:01:18,Sentinel-2B,170.718417722477,72.350076714668,8.992712414095614,107.42790373912699,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-11-30 11:48:42,Sentinel-2B,172.496258871965,74.8021797626584,3.494754292976854,233.1954394425938,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-12-02 14:58:57,Sentinel-2A,169.958802798519,75.348960945407,8.973689352188973,106.73718932105889,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
2024-12-07 15:50:29,Sentinel-2B,169.544120994674,76.027744382869,8.971655350508124,107.4651358019615,1874.3,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,365.41,247.08
2024-12-22 14:50:48,Sentinel-2A,167.968738774864,76.9812825608302,8.961905518858295,106.716445889695,1884.69,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,367.15,245.59
